user_id,user_registered,user_status,billing_city,billing_country,billing_state
1700,2022-06-25 13:03:12,0,,,
1701,2022-06-25 09:55:30,0,Doral,US,FL
1702,2022-06-25 12:36:48,0,DEFTERA,CY,Nicosia
1704,2022-06-26 23:52:51,0,Cali,CO,CO-VAC
1705,2022-06-27 16:53:04,0,Miami,US,FL
1707,2022-06-28 10:04:02,0,Asunción,PY,PY-ASU
1709,2022-06-28 10:13:07,0,Santiago,CL,CL-RM
1710,2022-06-28 10:14:31,0,"Maracaibo, VEN = Venezuela, 10n40, 71w37",VE,VE-V
1711,2022-06-28 11:06:05,0,LIMA,PE,LIM
1712,2022-06-28 11:30:01,0,Santiago,CL,CL-RM
1714,2022-06-28 12:37:07,0,MIAMI,US,FL
1715,2022-06-28 13:04:40,0,Nogales,US,AZ
1716,2022-06-28 14:00:37,0,San Jose,CR,CR-SJ
1717,2022-06-28 15:16:31,0,Managua,NI,NI-MN
1718,2022-06-28 16:50:57,0,VILLA ANGELA,AR,H
1719,2022-06-28 17:23:57,0,HA NOI,VN,CAU GIAY DIST
1720,2022-06-28 17:46:13,0,Cochabamba,BO,BO-C
1721,2022-06-29 09:04:22,0,medellin,CO,CO-ANT
1722,2022-06-29 11:17:37,0,Richardson,US,TX
1724,2022-06-29 11:35:01,0,Brooklyn,US,NY
1725,2022-06-29 12:26:05,0,Sheridan,US,WY
1728,2022-06-29 15:40:29,0,Miami,US,FL
1729,2022-06-29 16:32:41,0,Miami,US,FL
1730,2022-06-29 17:44:45,0,Miami,US,FL
1731,2022-06-29 18:52:35,0,Tres Arroyos,AR,B
1732,2022-06-30 08:30:46,0,Wrocław,PL,Wroclaw
1733,2022-06-30 18:17:51,0,Lima,PE,LIM
1735,2022-07-01 01:12:54,0,LIMA,PE,CAL
1737,2022-07-02 04:28:31,0,Dubai,AE,Dubai
1740,2022-07-04 16:14:29,0,,,
1743,2022-07-06 17:59:55,0,MIAMI,US,FL
1744,2022-07-06 18:05:16,0,Toronto,CA,ON
1745,2022-07-07 19:42:08,0,ATE,PE,LIM
1746,2022-07-11 03:07:07,0,,,
1747,2022-07-11 19:18:58,0,,,
1749,2022-07-11 16:39:38,0,Miami,US,FL
1750,2022-07-12 00:15:34,0,LOUISVILLE,US,KY
1751,2022-07-12 10:43:16,0,FLORIDA,US,FL
1753,2022-07-12 20:16:31,0,Quito,EC,EC-P
1754,2022-07-12 22:22:04,0,Dubai,AE,Dubai
1756,2022-07-14 10:44:17,0,NICOSIA,CY,NI
1757,2022-07-15 09:35:21,0,Caracas,VE,VE-A
1759,2022-07-17 10:48:36,0,Montevideo,UY,UY-MO
1760,2022-07-17 12:41:27,0,Dubai,AE,Dubai
1762,2022-07-18 10:09:00,0,Doral,US,FL
1763,2022-07-18 11:48:22,0,Atlanta,US,GA
1764,2022-07-19 13:27:59,0,MIAMI,US,FL
1765,2022-07-19 14:23:10,0,Medley,US,FL
1766,2022-07-19 17:15:46,0,Maracaibo,VE,VE-V
1767,2022-07-19 20:20:41,0,MIAMI,US,FL
1768,2022-07-19 21:56:41,0,Nassau,BS,Florida
1769,2022-07-20 13:06:24,0,Miami,US,FL
1770,2022-07-20 18:06:15,0,Macas,EC,EC-S
1772,2022-07-21 05:47:23,0,Ciudad Autónoma de Buenos Aires,AR,C
1773,2022-07-21 11:32:24,0,N Miami Beach,US,FL
1774,2022-07-21 12:33:26,0,Chicago,US,IL
1775,2022-07-21 17:35:12,0,Doral,US,FL
1776,2022-07-22 04:08:19,0,Kathmandu,NP,BAG
1777,2022-07-24 00:38:04,0,LIMA,PE,
1778,2022-07-25 06:18:03,0,Ciudad Autónoma de Buenos Aires,AR,C
1779,2022-07-25 10:50:58,0,tandil,AR,B
1780,2022-07-25 12:55:02,0,Santa Cruz,BO,BO-S
1781,2022-07-26 09:49:30,0,kuwait,KW,Hwalli
1782,2022-07-26 11:11:29,0,Kathmandu,NP,
1783,2022-07-26 11:23:33,0,Salta,AR,A
1784,2022-07-26 19:08:43,0,Cali,CO,CO-VAC
1785,2022-07-27 13:51:18,0,Miami,US,FL
1786,2022-07-27 16:38:34,0,MARCALA,HN,HN-LP
1787,2022-07-28 08:04:13,0,Cordoba,AR,X
1789,2022-07-29 12:04:15,0,MIAMI,US,FL
1790,2022-07-29 14:10:31,0,Juigalpa Nicaragua,NI,NI-CO
1791,2022-08-01 10:57:48,0,Kumasi,GH,AH
1794,2022-08-02 13:56:59,0,caba,AR,C
1795,2022-08-02 17:29:00,0,Santa Cruz,BO,BO-S
1796,2022-08-03 09:36:21,0,SINGAPORE,SG,singapore
1797,2022-08-03 17:06:58,0,,,
1798,2022-08-04 10:33:45,0,Willemstad,CW,Salina
1799,2022-08-04 10:47:15,0,DORAL,US,FL
1800,2022-08-04 10:56:08,0,Miami,US,FL
1801,2022-08-05 07:29:49,0,Rishon Letziyon,IL,
1802,2022-08-05 13:11:34,0,capital federal,AR,B
1803,2022-08-08 10:00:02,0,Dubai,AE,Dubai
1804,2022-08-08 12:24:22,0,North Miami Beach,US,FL
1805,2022-08-08 14:49:36,0,Oranjestad,AW,Oranjestad
1806,2022-08-08 17:25:48,0,Praha 5,CZ,
1807,2022-08-09 10:08:42,0,BARRANQUILLA,CO,CO-ATL
1809,2022-08-09 10:29:37,0,WESTON,US,FL
1810,2022-08-09 12:42:40,0,Dubai,AE,Dubai
1811,2022-08-09 17:39:01,0,miami,US,FL
1812,2022-08-09 18:32:10,0,GUALACEO,EC,EC-A
1813,2022-08-10 09:17:02,0,North miami beach,US,FL
1814,2022-08-10 10:26:58,0,"Deira, Dubai",AE,DUBAI
1815,2022-08-10 13:16:33,0,,US,WY
1816,2022-08-10 15:24:02,0,SAN CRISTOBAL,VE,VE-S
1817,2022-08-11 11:59:52,0,Iquique,CL,CL-AI
1818,2022-08-11 14:11:29,0,IQUIQUE,CL,CL-TA
1819,2022-08-11 15:05:31,0,Miami,US,FL
1820,2022-08-12 18:50:30,0,CALI,CO,CO-CAU
1821,2022-08-12 18:51:02,0,Ciudad de Buenos Aires,AR,C
1822,2022-08-14 10:16:29,0,TARIJA,BO,BO-T
1823,2022-08-16 10:58:11,0,cordoba,AR,X
1824,2022-08-16 14:16:13,0,Davie,US,FL
1825,2022-08-16 18:31:13,0,Oruro,BO,BO-O
1826,2022-08-17 13:49:43,0,CARACAS,VE,VE-A
1827,2022-08-17 18:46:48,0,Lima,PE,LIM
1829,2022-08-17 23:54:46,0,Sarajevo,BA,FBIH
1830,2022-08-18 16:25:12,0,Curitiba,BR,PR
1831,2022-08-19 13:16:55,0,San Bernardino,US,CA
1832,2022-08-19 12:59:40,0,Miami,US,FL
1833,2022-08-19 16:01:16,0,Rosario,AR,S
1834,2022-08-20 17:42:44,0,marsh harbor,BS,
1835,2022-08-22 05:14:32,0,Port Vila,VU,Efate
1836,2022-08-22 09:54:01,0,Capital Federal,AR,C
1837,2022-08-22 11:55:49,0,Managua,NI,NI-MN
1838,2022-08-22 16:37:32,0,doral,US,FL
1839,2022-08-23 11:57:53,0,Ft Lauderdale,US,FL
1840,2022-08-23 14:53:09,0,Rosario,AR,S
1841,2022-08-23 15:39:56,0,Daule,EC,EC-G
1842,2022-08-23 16:34:22,0,Irvine,US,CA
1843,2022-08-24 02:49:05,0,Kathmandu,NP,
1844,2022-08-24 09:55:25,0,Wilmington,US,DE
1845,2022-08-24 17:19:18,0,bernal,AR,B
1846,2022-08-25 22:45:29,0,Holtsville,US,NY
1847,2022-08-29 18:59:01,0,LIMA,PE,
1848,2022-08-29 19:27:33,0,Florida,US,FL
1850,2022-08-30 13:55:58,0,HOLLYWOOD,US,FL
1851,2022-08-30 16:23:56,0,Quito,EC,EC-P
1852,2022-08-31 10:39:28,0,Mexico,MX,DF
1853,2022-08-31 19:35:49,0,bogota,CO,
1854,2022-09-06 10:43:59,0,Doral FL,US,FL
1855,2022-09-06 10:54:58,0,Doral,PE,LIM
1856,2022-09-06 13:31:11,0,LIMA,PE,LMA
1857,2022-09-06 17:32:22,0,Miami,US,FL
1858,2022-09-06 22:28:44,0,Doral,US,FL
1859,2022-09-07 11:56:21,0,Hallendale Beach,US,FL
1860,2022-09-07 15:45:49,0,Brooklyn,US,NY
1862,2022-09-09 11:01:20,0,CARACAS,VE,VE-A
1863,2022-09-09 15:46:12,0,Buenos Aires,AR,C
1864,2022-09-12 10:10:40,0,CORDOBA,AR,C
1865,2022-09-12 11:08:32,0,Miami,US,FL
1866,2022-09-12 13:07:36,0,Davie,US,FL
1867,2022-09-12 14:03:33,0,Santiago,CL,CL-RM
1868,2022-09-14 17:00:57,0,guadalajara,MX,JA
1869,2022-09-14 20:28:58,0,Pozo del Molle,AR,X
1871,2022-09-15 11:59:12,0,FORT MYERS,US,FL
1872,2022-09-15 15:36:47,0,Santiago,CL,CL-RM
1873,2022-09-15 16:09:09,0,Dubai,AE,Business Bay
1874,2022-09-15 23:32:38,0,MIRAMAR,AR,C
1875,2022-09-16 14:59:51,0,RAMOS MEJIA,AR,C
1876,2022-09-17 04:38:30,0,labasa,FJ,Northern
1877,2022-09-18 16:41:25,0,,,
1878,2022-09-18 22:27:14,0,coro,VE,VE-I
1879,2022-09-19 06:47:19,0,,,
1880,2022-09-19 10:03:24,0,Miami,US,FL
1881,2022-09-19 14:04:19,0,WHITESTONE,US,NY
1882,2022-09-19 15:34:22,0,"aventura, florida",US,FL
1883,2022-09-19 15:55:49,0,Bur Dubai,AE,DUBAI
1884,2022-09-20 12:25:28,0,ORLANDO,US,FL
1885,2022-09-21 12:28:40,0,corrientes,AR,W
1886,2022-09-22 11:59:12,0,Wilmington,US,DE
1887,2022-09-22 12:47:06,0,El Paso,US,TX
1888,2022-09-22 13:47:25,0,Herrera,PA,PA-6
1889,2022-09-22 16:54:08,0,CABA,AR,C
1890,2022-09-23 11:25:53,0,Buenos Aires,AR,C
1891,2022-09-23 13:16:44,0,Atibaia,BR,SP
1892,2022-09-25 05:41:51,0,Scarborough,CA,ON
1893,2022-09-25 14:31:47,0,Rio cuarto,AR,X
1894,2022-09-27 08:08:06,0,Ouagadougou,BF,Kadiogo
1895,2022-09-27 10:53:19,0,Quito,EC,EC-P
1897,2022-09-27 16:17:28,0,,,
1898,2022-09-28 05:59:30,0,,,
1899,2022-09-29 11:51:00,0,IQUIQUE,CL,CL-AI
1900,2022-09-30 11:43:27,0,Puyo,EC,EC-Y
1901,2022-09-30 14:01:25,0,Lima,PE,LIM
1902,2022-09-30 15:12:08,0,CABA,AR,C
1903,2022-10-01 11:22:39,0,Doral,US,FL
1905,2022-10-04 09:20:10,0,Lahore,PK,PB
1906,2022-10-04 12:20:06,0,cochabamba,BO,BO-C
1907,2022-10-05 05:01:00,0,Yerevan,AM,Yerevan
1908,2022-10-06 09:39:17,0,Hialeah Gardens,US,FL
1909,2022-10-06 11:42:34,0,"Capital Federal, Colegiales",AR,C
1910,2022-10-06 13:11:59,0,MIAMI,US,FL
1911,2022-10-06 14:06:38,0,HIALEAH,US,AL
1912,2022-10-06 19:48:51,0,,,
1913,2022-10-07 14:08:44,0,,,
1914,2022-10-07 13:24:33,0,Noth Miami Beach,US,FL
1916,2022-10-10 19:37:59,0,miami,BR,AC
1917,2022-10-11 07:33:15,0,,,
1918,2022-10-11 12:11:54,0,Dubai,AE,Dubai
1919,2022-10-12 09:14:36,0,Hanoi,VN,Vietnam
1920,2022-10-13 12:43:42,0,SANTA FE,US,NM
1921,2022-10-13 15:02:32,0,Quito,EC,EC-P
1922,2022-10-14 12:37:51,0,Davenport,US,IA
1926,2022-10-17 16:32:23,0,MIAMI,US,FL
1927,2022-10-17 20:58:14,0,,,
1928,2022-10-17 23:04:23,0,,,
1929,2022-10-18 03:52:10,0,,,
1930,2022-10-19 16:13:57,0,LONDON,GB,SURREY
1931,2022-10-21 17:37:51,0,Panamá,PA,PA-8
1932,2022-10-21 19:59:57,0,Casselberry,US,FL
1933,2022-10-21 21:43:28,0,CARACAS,VE,VE-A
1934,2022-10-22 17:50:36,0,SUCRE,BO,BO-H
1935,2022-10-24 19:25:22,0,,,
1936,2022-10-25 17:56:19,0,Doral,US,FL
1937,2022-10-26 10:55:33,0,Córdoba,AR,X
1938,2022-10-26 12:38:52,0,New York,AF,New York
1939,2022-10-26 17:02:58,0,Houghton Lake,US,MI
1940,2022-10-26 17:30:31,0,PUNTA ARENAS,CL,CL-MA
1941,2022-10-27 08:26:12,0,Crawlergo,AF,10
1942,2022-10-27 11:17:38,0,JULIACA,PE,PUN
1946,2022-11-02 14:38:40,0,Monterrey,MX,YU
1947,2022-11-02 16:16:39,0,Santa Cruz,BO,BO-S
1964,2022-11-07 10:36:25,0,NOUAKCHOTT,MR,NOUAKCHOTT
1965,2022-11-07 12:49:28,0,MONTEVIDEO,UY,UY-MO
1966,2022-11-07 23:33:28,0,,,
1967,2022-11-07 21:35:16,0,Miami,TT,Florida
1968,2022-11-08 10:24:36,0,Iquique,CL,CL-TA
1969,2022-11-08 11:27:50,0,MIAMI,US,FL
1970,2022-11-08 17:11:05,0,Palmetto Bay,US,FL
1971,2022-11-09 12:41:26,0,Turbaco,CO,CO-BOL
1972,2022-11-10 12:38:20,0,Miami,CR,CR-SJ
1973,2022-11-12 06:55:52,0,Cochabamba,BO,BO-C
1975,2022-11-14 09:12:32,0,MIAMI,PY,PY-10
1976,2022-11-15 11:57:28,0,Weston,US,AL
1977,2022-11-16 11:27:31,0,Biratnagar,NP,KOS
1978,2022-11-16 15:58:38,0,Nairobi,KE,KE30
1979,2022-11-17 14:16:08,0,"Miami, FL",US,FL
1980,2022-11-17 16:43:04,0,Valencia,VE,VE-G
1981,2022-11-18 12:22:08,0,Managua,NI,NI-MN
1982,2022-11-21 21:53:54,0,Coral springs,US,FL
1983,2022-11-24 20:11:00,0,Kathmandu,NP,BAG
1984,2022-11-28 13:16:50,0,MIAMI,US,FL
1985,2022-11-28 14:57:19,0,Miami,US,FL
1987,2022-11-30 19:06:00,0,,,
1988,2022-11-30 14:32:21,0,BOYNTON BEACH,US,FL
1989,2022-11-30 20:01:26,0,,,
1990,2022-11-30 21:41:27,0,,,
1991,2022-11-30 22:49:55,0,,,
1992,2022-12-01 12:21:58,0,Miami Beach,US,FL
1993,2022-12-02 15:58:55,0,,,
1994,2022-12-02 11:08:42,0,SANTA CRUZ,BO,BO-S
1995,2022-12-02 12:40:12,0,MIAMI FLORIDA,US,AL
1996,2022-12-02 21:54:44,0,,,
1997,2022-12-04 09:10:04,0,QUITO,EC,EC-P
1998,2022-12-04 23:53:24,0,LIMA,PE,ARE
2000,2022-12-05 14:22:24,0,new york,US,NY
2001,2022-12-06 10:19:28,0,Rimac,PE,CAL
2002,2022-12-07 20:14:08,0,LIMA,PE,LIM
2006,2022-12-09 22:00:19,0,Punta Arenas,CL,CL-MA
2007,2022-12-10 15:34:29,0,,,
2008,2022-12-12 11:23:11,0,BROOKLYN,US,NY
2009,2022-12-12 15:06:00,0,miami,US,FL
2010,2022-12-13 08:56:06,0,Miami,US,FL
2013,2022-12-15 10:58:20,0,Lima,PE,LMA
2019,2022-12-15 18:53:40,0,Orlando,US,FL
2021,2022-12-19 07:21:28,0,North Miami,US,FL
2023,2022-12-21 17:17:24,0,Santa Cruz de la Sierra,BO,BO-S
2024,2022-12-22 01:36:24,0,BUR DUBAI,AE,Dubai
2025,2022-12-23 19:51:43,0,,,
2026,2022-12-27 14:29:30,0,Pomona,US,NY
2027,2022-12-29 11:35:34,0,"Merida,Yucatan",MX,YU
2028,2022-12-30 10:00:22,0,DORAL,US,FL
2029,2023-01-03 10:12:31,0,Panama,PA,PA-8
2030,2023-01-03 21:43:10,0,,,
2031,2023-01-04 07:16:19,0,Bogotá,CO,CO-DC
2032,2023-01-04 16:57:45,0,,,
2033,2023-01-04 12:54:43,0,Santa Cruz,BO,BO-S
2034,2023-01-05 11:38:31,0,Santiago del Estero,AR,G
2035,2023-01-06 16:07:18,0,LA PAZ,BO,BO-L
2037,2023-01-07 14:51:50,0,CDMX,MX,DF
2038,2023-01-08 01:29:15,0,,,
2040,2023-01-09 02:20:16,0,,,
2043,2023-01-09 09:32:29,0,DORAL,US,FL
2044,2023-01-09 10:21:50,0,New Castle,US,DE
2046,2023-01-09 12:45:18,0,longwood,US,FL
2047,2023-01-09 15:19:42,0,Miami,US,FL
2048,2023-01-09 17:42:26,0,Doral,US,FL
2049,2023-01-10 08:56:22,0,Doral,US,AL
2051,2023-01-10 09:42:31,0,Chaiyah,LB,Baabda
2056,2023-01-11 22:06:41,0,ORLANDO,US,
2058,2023-01-12 21:32:23,0,Port Saint Lucie,US,FL
2059,2023-01-13 11:00:55,0,Caracas,VE,VE-A
2060,2023-01-13 22:38:06,0,MIAMI,US,FL
2061,2023-01-16 14:38:09,0,Miami,US,FL
2062,2023-01-17 17:02:18,0,Buenos Aires,AR,C
2064,2023-01-18 20:18:14,0,Foothill Ranch,US,CA
2065,2023-01-18 21:46:46,0,,US,
2066,2023-01-18 18:53:03,0,AGUASCALIENTES,MX,AG
2068,2023-01-19 11:44:46,0,Santiago,CL,CL-RM
2069,2023-01-19 11:57:27,0,Riobamba,EC,EC-H
2070,2023-01-19 19:31:32,0,New Castle,US,DE
2071,2023-01-19 22:52:40,0,DORAL,US,FL
2072,2023-01-20 11:08:45,0,MIAMI,US,FL
2074,2023-01-21 22:52:42,0,,,
2075,2023-01-22 22:36:16,0,Pembroke Pines,US,FL
2076,2023-01-23 12:21:53,0,dubai,AE,DUBAI
2078,2023-01-24 15:33:14,0,San Salvador,SV,SV-SS
2079,2023-01-26 10:39:24,0,La Paz,BO,BO-B
2080,2023-01-26 19:49:27,0,La Paz,BO,BO-L
2081,2023-01-27 17:08:50,0,,,
2082,2023-01-27 20:18:40,0,,PE,HUC
2083,2023-01-28 07:05:06,0,Dubai,AE,Dubai
2084,2023-01-30 00:13:37,0,DUBAI,AE,Al Raffa Police Station Street BUR DUBAI
2085,2023-01-30 15:26:55,0,CORDOBA,AR,X
2086,2023-01-30 23:59:10,0,Panama,PA,PA-10
2087,2023-01-31 15:50:32,0,CDMX,MX,DF
2094,2023-02-01 22:03:23,0,,,
2102,2023-02-01 22:53:16,0,,,
2103,2023-02-02 11:53:50,0,Fort Lauderdale,US,FL
2104,2023-02-02 14:53:47,0,Doral,US,FL
2105,2023-02-05 04:43:31,0,,,
2106,2023-02-07 12:35:42,0,Miami,US,FL
2107,2023-02-07 14:47:46,0,"Miami, Coral Gables",US,FL
2108,2023-02-07 17:25:44,0,BOGOTA,CO,CO-CUN
2110,2023-02-09 08:51:26,0,Cobija Pando,BO,
2111,2023-02-10 09:38:33,0,Caracas,VE,VE-A
2113,2023-02-10 10:34:14,0,MARACAIBO,VE,VE-V
2114,2023-02-10 12:55:11,0,Hollywood,US,FL
2115,2023-02-10 18:42:15,0,Santiago de Surco,PE,LIM
2116,2023-02-12 23:05:45,0,SALCEDO,EC,EC-X
2117,2023-02-14 21:38:09,0,Sheridan,US,WY
2118,2023-02-15 13:59:27,0,Bogota,CO,CO-DC
2119,2023-02-15 14:50:21,0,Dubai,AE,Dubai
2122,2023-02-19 19:54:05,0,Managua,NI,NI-MN
2123,2023-02-21 17:21:22,0,,,
2124,2023-02-22 16:28:57,0,IQIQUE,CL,CL-TA
2125,2023-02-23 10:30:47,0,Buenos Aires,AR,C
2126,2023-02-23 15:11:35,0,Chiclayo,PE,LAM
2127,2023-02-23 15:38:32,0,Lima,PE,LIM
2128,2023-02-28 08:06:21,0,,,
2129,2023-02-28 10:38:51,0,DORAL,US,FL
2131,2023-03-03 13:03:09,0,BOGOTA,CO,CO-CUN
2132,2023-03-07 18:07:25,0,gaza,IL,gaza
2133,2023-03-07 18:46:05,0,"COAPA, CAFETALES I, COYOACAN",MX,DF
2134,2023-03-07 20:16:55,0,Quitó,EC,EC-P
2135,2023-03-07 21:18:42,0,FLUSHING,US,
2136,2023-03-09 09:38:32,0,Montevideo,UY,UY-MO
2137,2023-03-10 12:20:37,0,Santo domingo,DO,DO-21
2138,2023-03-10 15:31:43,0,HUANCAYO,PE,JUN
2139,2023-03-13 14:44:03,0,Miami,US,FL
2140,2023-03-14 03:46:44,0,Málaga,ES,MA
2141,2023-03-15 08:46:30,0,MIAMI,US,FL
2142,2023-03-15 12:03:37,0,Lima,PE,LIM
2144,2023-03-17 04:24:48,0,,,
2146,2023-03-20 00:26:27,0,QUITO,EC,EC-A
2149,2023-03-21 12:59:25,0,Dubai,AE,Dubai
2150,2023-03-21 23:24:30,0,AMBATO,EC,EC-T
2151,2023-03-22 13:55:49,0,MIAMI,US,FL
2152,2023-03-22 16:21:52,0,DORAL,US,FL
2153,2023-03-23 19:50:38,0,MIAMI,US,
2155,2023-03-24 14:11:37,0,PEMBROKE PINES,US,FL
2156,2023-03-24 18:24:48,0,CULIACAN,MX,SI
2157,2023-03-27 11:30:45,0,TRUJILLO,PE,LAL
2158,2023-03-28 15:06:45,0,Lima,PE,LIM
2159,2023-03-28 17:35:30,0,Trujillo,PE,LAL
2160,2023-03-30 10:37:05,0,Lima,PE,LIM
2161,2023-03-31 13:52:57,0,ciudad Autonoma de Buenos Aires,AR,C
2162,2023-04-03 10:41:18,0,Chile,CL,CL-LR
2163,2023-04-03 14:24:16,0,LEESBURG,US,VA
2165,2023-04-05 10:11:05,0,Brooklyn,US,NY
2168,2023-04-12 13:08:50,0,miami,US,FL
2169,2023-04-12 23:32:15,0,miami,US,FL
2170,2023-04-13 08:39:36,0,Thimphu,BT,Thimphu Dzong
2172,2023-04-14 17:31:17,0,,,
2173,2023-04-14 15:23:55,0,san pedro,CR,CR-SJ
2175,2023-04-15 01:08:33,0,Orlando,US,FL
2177,2023-04-18 13:14:53,0,FLORIDA,US,AL
2178,2023-04-18 13:15:50,0,San Diego,US,CA
2179,2023-04-18 22:11:51,0,Moron,AR,B
2180,2023-04-20 07:13:36,0,herrera,PA,PA-6
2181,2023-04-20 12:41:14,0,Miami,US,FL
2183,2023-04-21 16:17:41,0,Sheridan,US,WY
2184,2023-04-27 13:12:48,0,POSADAS,AR,
2185,2023-04-27 13:15:24,0,Cordoba,AR,X
2186,2023-04-27 13:47:51,0,CORDOBA,AR,X
2188,2023-04-29 17:30:56,0,,,
2189,2023-05-01 07:33:18,0,,,
2190,2023-05-01 11:08:07,0,,,
2191,2023-05-02 17:58:24,0,,,
2192,2023-05-02 19:00:16,0,,,
2193,2023-05-04 15:31:41,0,Posadas,AR,N
2194,2023-05-05 10:47:33,0,Lima,PE,LIM
2195,2023-05-08 04:39:11,0,,,
2196,2023-05-08 06:21:54,0,,,
2197,2023-05-09 16:29:36,0,Miami,US,FL
2198,2023-05-10 09:18:30,0,Guayaquil,EC,EC-G
2200,2023-05-10 13:18:26,0,Miami,US,FL
2201,2023-05-10 19:58:47,0,Ciudad Autonoma de Buenos Aires,AR,C
2202,2023-05-11 19:53:03,0,salt lake city,US,
2203,2023-05-12 19:44:04,0,,,
2204,2023-05-15 21:40:41,0,,,
2207,2023-05-17 00:04:24,0,,,
2208,2023-05-17 13:53:47,0,MIRAFLORES,PE,LIM
2209,2023-05-18 00:21:21,0,,,
2210,2023-05-18 16:54:51,0,BAHIA BLANCA,AR,B
2211,2023-05-19 13:15:45,0,,,
2212,2023-05-19 16:26:12,0,Kathmandu,NP,BAG
2213,2023-05-21 21:37:03,0,Bahia Blanca,AR,B
2214,2023-05-22 15:05:47,0,Doral,US,
2215,2023-05-24 16:30:38,0,Funes,AR,S
2217,2023-05-25 15:46:27,0,Iquique,CL,CL-TA
2218,2023-05-26 03:01:29,0,,,
2219,2023-05-26 06:13:44,0,New Castle DE,US,DE
2220,2023-05-26 10:57:53,0,Ikeja,NG,LA
2221,2023-05-26 11:45:35,0,Miami,US,FL
2222,2023-05-28 00:13:26,0,,,
2223,2023-05-30 17:12:48,0,YEZEVAN,AM,YEZEVAN
2224,2023-05-30 17:17:42,0,Norwalk,US,CT
2225,2023-05-31 14:55:55,0,Ikeja,NG,LA
2226,2023-05-31 15:30:04,0,Lima,PE,LIM
2227,2023-06-01 02:44:58,0,Bishkek,KG,Bishkek
2228,2023-06-02 13:49:16,0,Capital,AR,T
2230,2023-06-04 14:03:43,0,,,
2231,2023-06-05 08:07:49,0,Richardson,US,
2232,2023-06-05 12:13:45,0,Tela,HN,HN-AT
2233,2023-06-05 13:41:59,0,miami,US,FL
2234,2023-06-05 14:18:59,0,Miami,US,FL
2235,2023-06-05 19:15:57,0,COLON,PA,PA-3
2236,2023-06-06 12:52:22,0,Tel-Aviv,IL,
2237,2023-06-07 05:21:42,0,Johannesburg,ZA,GP
2238,2023-06-08 15:42:30,0,Sheridan,US,WY
2239,2023-06-08 16:39:15,0,Bogotá D.C.,CO,CO-CUN
2240,2023-06-08 17:02:08,0,MIAMI,EH,MIAMI
2242,2023-06-09 10:28:37,0,cordoba,AR,X
2243,2023-06-11 06:40:26,0,"Lautoka, Fiji",FJ,0000
2244,2023-06-12 09:04:43,0,Montevideo,UY,UY-MO
2245,2023-06-12 12:26:32,0,san matias Tlalancaleca,MX,PU
2246,2023-06-12 17:15:52,0,,,
2247,2023-06-14 07:37:35,0,Montevideo,UY,UY-MO
2248,2023-06-14 10:02:30,0,Santa Fe,AR,S
2249,2023-06-15 18:13:05,0,Łódź,PL,Łódź
2250,2023-06-18 08:56:34,0,Las Condes,CL,CL-RM
2251,2023-06-19 20:33:58,0,,,
2252,2023-06-19 17:20:31,0,KENT,US,WA
2253,2023-06-20 10:27:29,0,Miramar,US,FL
2254,2023-06-21 12:42:39,0,Sarasota,US,FL
2255,2023-06-21 15:56:34,0,Quito,EC,EC-P
2256,2023-06-22 07:53:34,0,Santiago,CL,CL-RM
2257,2023-06-22 20:56:20,0,Houston,US,TX
2258,2023-06-23 11:28:18,0,CABA,AR,B
2261,2023-06-27 16:36:39,0,Luque,PY,PY-ASU
2262,2023-06-28 11:07:09,0,Hialeah,US,FL
2264,2023-06-29 13:57:09,0,Dubai,AE,Raisulkhaima
2266,2023-06-29 19:21:32,0,Miami,US,FL
2267,2023-07-03 11:23:20,0,Lakewood,US,NJ
2269,2023-07-04 19:00:45,0,Miami,US,FL
2270,2023-07-06 09:58:44,0,Hanoi,VN,Hanoi
2271,2023-07-06 12:22:18,0,Nepal,NP,KOS
2272,2023-07-06 15:15:11,0,Brooklyn,US,NY
2273,2023-07-06 16:23:27,0,LIMA,PE,
2274,2023-07-07 07:06:13,0,Tampa,US,FL
2275,2023-07-07 15:58:17,0,,,
2276,2023-07-07 14:04:58,0,LJUBLJANA,SI,
2277,2023-07-08 00:21:30,0,Wolfsburg,DE,DE-SN
2280,2023-07-10 12:42:02,0,"ALVEAR, SANTA FE",AR,
2282,2023-07-11 11:19:23,0,margate,US,FL
2283,2023-07-11 15:12:30,0,miami,US,FL
2284,2023-07-12 13:48:36,0,,,
2286,2023-07-12 18:17:17,0,DUBAI,AE,
2287,2023-07-13 05:18:54,0,Dubai,AE,
2288,2023-07-13 09:56:02,0,N. Miami beach,US,FL
2290,2023-07-13 13:55:51,0,CORDOBA,AR,X
2291,2023-07-13 15:21:47,0,Miami,US,FL
2292,2023-07-14 07:22:39,0,Sarasota,US,FL
2293,2023-07-14 12:31:29,0,Ituzaingo,AR,B
2295,2023-07-14 16:57:04,0,Marcala,HN,HN-LP
2296,2023-07-15 05:33:37,0,SAN SALVADOR,SV,SV-SS
2297,2023-07-17 13:45:31,0,GUAYAQUIL,EC,EC-G
2298,2023-07-18 12:04:47,0,Santa Cruz de la Sierra,BO,BO-S
2299,2023-07-18 12:10:24,0,bogota,CO,CO-DC
2301,2023-07-18 22:36:26,0,Bogota D.C,CO,CO-CUN
2303,2023-07-20 10:54:25,0,dubai,AE,dubai
2304,2023-07-20 16:15:48,0,DESAMPARADOS,CR,CR-SJ
